0.008538517,8.924949896,2.153160905,-4.069443435,10.03501973,6.066559646,1.486979576,2.092126956,-14.55939359,0
0.004291242,10,5.192943223,-2.13272046,12.80566874,9.999999475,-10,2.629521269,-19.86158658,0
0.001153442,10,-0.214967251,-6.243413998,8.620978557,3.817261669,0.959758094,-0.842048349,-10.80161605,0
0.005979437,8.997701612,3.569047237,9.348147915,10.02232249,4.757766417,-7.617577969,13.53269355,-12.39169766,2
0.009739026,10,9.874266287,-5.157410589,7.875487789,10,-3.22806938,-4.781403164,-26.38593303,4
0.002569843,9.999983841,0.701363251,-3.132618346,10.48021044,9.120518262,1.698375666,3.160523099,-11.73673145,0
0.005997275,9.999999988,1.199256811,-2.772394801,6.920785819,9.999104275,1.424218205,1.379605161,-7.205305599,1
0.00443748,9.999997471,1.680901447,-3.882664717,7.174428905,9.999998256,1.30958295,0.273395721,-8.354239435,1
0.003668436,10,2.52387105,-4.909871931,7.446664794,9.999999997,1.48412842,-0.508632383,-9.274111606,1
0.002919435,10,0.185314265,-6.63530672,7.199069487,9.999999965,0.796971214,-1.893204078,-10.69407448,1
0.002170731,10,-4.667182835,-8.172619715,6.864724365,9.999980429,-0.443428958,-2.604016301,-12.00763596,1
0.003255782,10,0.889999634,-2.477981359,8.950783768,5.63477634,1.421195582,2.58492,-9.274762,4
0.003795339,9.861120302,-0.375041688,-15.09046983,0.269227334,2.106473045,1.428190581,-15.08300377,-0.127449189,4
0.003340954,9.901061031,0.391448195,-11.94247195,0.341953848,2.33178302,1.553371759,-11.72616969,-0.818140711,4
0.005147833,10,2.276521449,2.360442965,5.431777662,8.282798804,1.862294914,6.001438857,-8.045259486,4
0.004632996,9.999999856,2.344382816,2.654091611,5.744017891,8.007699538,1.931775568,6.384307137,-8.389331547,4
0.003255782,10,0.889999634,-2.477981359,8.950783768,5.63477634,1.421195582,2.58492,-9.274762,4
0.001933935,9.999992642,6.429932675,3.094294045,2.773945019,10,3.833175689,5.382966504,-10.27647483,4
0.003737296,10,2.087177663,-5.387128976,7.275851882,10,1.317472211,-0.970053151,-9.526902606,1
0.004050407,10,3.067832934,-0.605165796,4.122064118,5.948530838,-0.168170086,-0.75956571,-13.40378018,4
0.00139159,9.952470188,2.229134623,-15.82448482,1.578582323,2.866213308,3.38362495,-14.69393693,0.008083022,1
0.002405991,9.999597084,-0.23541378,2.185988988,1.06795463,1.997131438,-0.703309605,7.1673208,-17.58709816,3
0.004709051,6.279288403,-4.690158543,-11.69442194,-9.200592096,9.999991638,-0.24847161,-7.922977914,-24.61669291,4
0.006632512,8.355890922,-7.12928681,-5.791831882,2.780994769,10,6.144785157,-8.451112407,-18.00015887,0
0.006810614,9.999964576,1.303929297,-5.538703574,-0.460426668,1.555758846,0.164576345,-5.570918277,-0.796339144,4
0.009827713,9.998783164,-0.504900943,-8.321243626,2.634045381,10,0.075506056,-3.358865586,-21.41713571,4
0.004914956,9.998967184,-10,1.96104966,-3.918958695,10,8.570517893,-16.19178976,-26.92765416,3
0.026935126,9.999992811,1.392628334,-7.241090209,-0.560172655,1.562529428,0.204777792,-6.974364924,-2.012624688,0
0.003344178,10,0.883916379,-1.507249443,8.846057134,7.780641673,1.588644999,3.477482498,-9.826187038,1
0.001925505,6.577428043,-1.865923108,-7.803381564,-1.389260686,3.341090694,3.217204359,-9.968198181,-8.276084103,0
0.037060576,4.192083431,0.276611577,-0.362700598,-0.299882249,1.526659962,0.017488312,-0.598476046,-0.183285202,4
0.003953718,9.999996119,3.916674417,-6.025588214,0.176742788,1.547152414,0.162187397,-5.73048419,-0.373744113,4
0.004545292,9.999991991,1.434124959,-4.849492726,-0.622407417,1.737520351,0.242990326,-4.975188169,-0.721129643,0
0.003241556,10,10,-8.360207528,2.031096833,10,9.995307554,-0.003016587,-11.87265044,0
0.002946104,9.788435416,1.857667081,-4.634975307,1.556252425,2.842506022,1.333325814,-3.545057093,-0.378908389,4
0.004292174,9.999999992,1.269052529,-0.235095399,5.519430215,6.135069936,1.600772575,4.02757054,-10.09403386,4
0.007426555,9.846052712,-1.701735443,-1.190813156,3.611947903,9.067101572,9.999919852,0.398532764,-16.95517733,2
0.004289279,9.983061481,0.519761517,0.315077805,3.622305811,5.080951809,-0.013378317,2.623859528,-11.6520612,2
0.005159558,10,1.596511435,-5.057192178,10.49687847,10,1.530909908,0.849738805,-11.89441729,1
0.006840821,10,1.614451514,-4.677273576,15.67214728,9.99998132,2.284675067,3.865275326,-15.56397792,1
0.00912343,8.328901299,-10,-22.0040963,2.909552484,10,-2.529355143,-14.25336107,-23.19098134,1
0.007369096,9.804978789,3.240206261,21.62880892,9.826237024,10,4.376289133,29.10714938,-15.92025368,5
0.01231466,3.099438468,0.696006431,-2.307719309,11.29155836,9.999329916,3.129873271,7.138180531,-11.14284592,1
0.008821359,7.352069038,1.222980777,-4.267795962,8.882207156,9.999999573,1.654202064,1.670725343,-10.7788565,1
0.010811498,9.999874745,4.263905482,30.21429833,-0.873299186,10,3.942601265,33.34320959,-13.55575308,5
0.008462631,8.490554084,1.132277071,-5.133228112,2.620444544,3.067077502,-0.093581358,-1.737045987,-17.67205589,2
0.002008912,8.77805286,-6.595452128,-9.983161244,-4.942352778,3.078635803,2.78680991,-7.904494402,-2.98551308,2
0.021653818,3.094683384,0.101143322,-0.247296482,-0.312333583,1.055573464,0.000143017,-0.450612752,-0.200305452,4
0.004134715,9.999999365,2.135034302,12.45145716,3.506013902,5.453763409,-9.993249429,15.41310494,-15.46590611,5
0.004771718,10,9.999999824,-3.26632574,-4.757627432,10,-4.560531595,-1.215299862,-15.77006895,3
0.004335654,9.999999737,2.238582453,-0.211873,5.486984097,4.581211073,1.759581761,3.993632452,-9.737237531,2
0.005102516,9.78412835,-10,-4.674766214,-8.00103424,9.999880284,-9.969990309,3.541350605,-18.6252436,3
0.002649432,9.999953505,-1.365505265,-2.011981292,1.611706876,3.773326369,1.566728497,-0.145195881,-2.894317252,0
0.018935099,9.9999878,-0.328426112,-4.356614345,-0.425440906,1.353582771,0.044024572,-3.656655281,-2.3779609,0
0.007021503,10,1.910893108,-1.454454361,9.069565216,9.140447018,1.900422315,4.207895616,-12.03888281,0
0.004160632,9.865021273,0.157020487,-13.18507734,2.483033367,2.466582492,1.635122188,-11.65598536,-6.887756479,0
0.008363546,9.999999995,1.096539981,-4.637507622,-0.012974105,1.768662639,0.236995443,-4.404543558,-1.330031817,4
0.005290345,5.88619719,1.57116693,-2.896889794,5.825785966,10,1.251824937,0.688604442,-7.342952936,1
0.003653956,9.69913514,10,-5.812927391,4.376206484,6.700334147,9.760763257,-1.522667218,-1.574998018,1
0.010654028,10,-0.128708322,-13.1535,-1.990120109,6.849032075,-0.432239126,-8.480175777,-21.02092787,4
0.005232809,9.947804445,1.981049114,-1.989327732,5.796430673,10,5.551834477,1.467915587,-9.302182342,0
0.007044887,9.999999821,1.073658858,-0.724648461,5.434275017,7.591657865,1.313177065,2.656506056,-7.017781157,0
0.003599344,9.897728979,0.963780855,-4.27906957,8.604097833,9.99999945,1.261229601,0.526224882,-9.956203496,1
0.006128147,9.977708045,2.097271482,-18.35736368,3.974392742,10,1.048027755,-13.04309987,-16.70587347,1
0.004319661,10,-1.011124119,-2.828192299,6.290034914,9.972490494,0.986484456,1.873347138,-10.02796838,0
0.006550787,8.716674973,2.607413876,4.529139031,11.74800866,8.581345124,-8.493222911,11.66075661,-8.307862416,0
0.008655317,9.985937951,3.547271735,6.804039579,13.94109398,8.656587222,3.366084322,12.93873606,-7.494015082,4
0.015777232,9.823399763,-9.743553133,9.463418541,16.26349446,9.999972733,8.776281735,16.04502752,-10.42138536,0
0.004196424,9.999720058,1.324048333,-0.181623164,8.15311397,9.999999548,1.635711043,4.440782217,-8.687663631,0
0.006513064,10,0.839261721,-3.120506891,8.180023495,9.999999414,1.6254414,2.604135363,-11.26021297,0
0.008983236,10,1.508248955,-0.393298976,10.9526165,9.343016139,2.017838846,5.778116693,-11.40362976,0
0.004214508,10,1.417364387,-0.981158285,7.975873501,9.999992409,1.588816104,3.605457409,-8.825232771,0
0.006351305,9.89439608,2.028798311,2.845351991,11.16411756,9.777684541,2.478152032,8.795506333,-8.214830014,0
0.005703249,9.999991633,1.055632854,-2.558457184,0.035117842,7.993277778,0.970551664,0.767198439,-12.16814434,4
0.004278892,8.834164029,3.698765471,-7.385760709,-0.447173382,1.849910997,0.453297556,-7.623033568,-0.54264655,0
0.009022004,9.999999471,0.882599927,-5.887074927,-0.161224324,1.415800541,0.100555252,-5.709038969,-1.160886399,3
0.004971773,10,-0.808923143,-1.623297543,2.953527261,8.102001601,1.020946286,2.521205776,-11.92289504,4
0.007939158,5.956328653,1.505408046,-0.186631243,0.101883431,1.058108494,0.000172193,-0.382702701,-0.068938912,4
0.004926435,9.999992304,1.077718763,-3.073860805,7.931868573,9.964511217,1.468043673,1.569261408,-8.266431564,1
0.008000998,8.669930253,4.394627721,-4.710648702,5.997512773,5.61050353,1.817199899,0.918544164,-17.55913436,2
0.002845664,6.762357586,-4.787997417,-4.859964568,-1.703424999,3.819479324,0.021179171,-1.307489924,-14.38078527,4
0.009254018,9.860495195,1.688874455,6.91184417,9.916513735,2.10672986,-1.497300883,12.8674129,-25.53899392,4
0.004361571,9.999999979,1.02808944,-3.490764557,-0.444988816,1.8020274,0.236974254,-3.554052255,-0.675651178,2
0.008858572,9.5274106,7.824665223,-3.180175387,4.560118974,6.048603637,5.294973695,-1.227204417,-19.95432736,3
0.002367164,10,1.675962759,-2.759457831,-13.09749359,1.820227056,0.065751197,-2.750625057,-12.20902751,5
0.010177166,10,0.687251689,-3.006789961,10.29332406,10,1.465884968,2.530293292,-10.24307684,1
0.017717527,9.965345308,-7.166907147,-30.94118583,-24.29821657,10,-7.15837644,-32.22625832,-42.56680912,5
0.003328739,2.084268392,0.2245704,-1.102924241,8.885112796,10,1.796522483,7.165414515,-20.82731995,4
0.00450074,9.99956932,2.498024044,7.884884627,6.207697014,1.55178095,-0.29643464,6.088548092,-24.77773648,3
0.01481741,9.999999983,-1.830575123,-0.840496831,-0.16820456,1.472186937,-0.180790805,4.811650314,-18.6552206,4
0.00407715,9.999997926,3.020694099,2.220807844,11.48439719,10,1.322216523,4.423630656,-12.91195681,0
0.018262621,9.853543798,-0.398224437,-6.821858891,11.32758977,9.999993512,1.437991188,0.727287529,-14.31477311,1
0.010040733,10,-0.065506201,-6.42118013,-0.100110509,1.453326851,0.115044509,-5.748607677,-2.508073536,2
0.002734684,8.102519354,-9.965207671,-13.90801285,-0.619285158,5.726563143,9.847745612,0.918699321,-17.4903223,2
0.016758456,7.35386428,1.229604948,-10.03193164,-11.39882302,10,-0.383100729,-7.816467995,-20.86900704,3
0.00411205,6.498506397,0.674144341,-6.181298198,8.593925395,10,1.593786558,0.425029339,-12.67767782,1
0.016626524,9.999458888,3.828850249,-24.04147173,5.520136392,10,1.590336516,-17.01656296,-21.23790677,1
0.010187691,9.999817732,2.233687191,-7.784367595,-0.636206731,1.607377393,0.272678077,-7.884258232,-1.03834011,2
0.016420872,8.275126913,5.440584842,-8.306587753,-6.854392523,10,4.246555884,-3.233199794,-33.70245842,3
0.013547155,8.955759932,0.661813451,-5.171572284,-4.838934242,5.335994599,0.195943959,-1.843553496,-19.64015676,3
0.002640342,8.184507269,9.962702099,-9.538627041,-9.625436486,4.924069736,9.9999998,-13.60774261,-15.06373787,3
0.007508806,10,2.025562076,-0.290044984,6.397415134,2.677550389,-1.410998941,5.295902506,-20.47874854,2
0.007444932,6.226291355,0.12403092,-11.43006696,-6.177598436,7.4907722,-10,-9.792797404,-25.47000952,4
0.003320341,10,0.607831264,-2.38661888,6.785651189,5.133660347,1.259864485,2.060985006,-9.520998855,0
0.005035943,9.878009024,1.089738922,-4.071699343,-0.743317445,1.707061832,0.209172963,-4.151134206,-0.884851973,2
